Reporting range=["Quarterly"],Select year=["2023"],Select quarter=["4"]
"ASIN title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same-Day Shipping Speed","Impressions: 1D-Shipping Speed","Impressions: 2D-Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same-Day Shipping Speed","Clicks: 1D-Shipping Speed","Clicks: 2D-Shipping Speed","Basket Adds: Basket Adds","Basket Adds: Price (Median)","Basket Adds: Same-Day Shipping Speed","Basket Adds: 1D-Shipping Speed","Basket Adds: 2D-Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same-Day Shipping Speed","Purchases: 1D-Shipping Speed","Purchases: 2D-Shipping Speed","Reporting Date"
"Gifts For Mum From Daughter, Son, Kids - Mothers Day Gifts For Mum, Her, Women, Wife - Best Birthday Presents For Mum, Mother, New Mum, Pregnant Mum - 12 Oz Tumbler","B07Y7ZQ265","Home","1350551",,"14.98","74500","876729","251628","8426","0.62","14.98","471","5490","1558","1689","14.98","106","1119","277","421","6592.52","5.0",,"14.98","18","294","69","2023-12-31"
"30th Birthday Gifts for Women - 1991 30th Birthday Decorations For Her - Mothers Day Gifts - Talk Thirty To Me Dirty 30 Gifts for Her, Best Friend, Wife, Daughter, Girlfriend - 12 oz Wine Tumbler","B085DT7SXL","Home","41",,"38.82","0","0","0","1","2.44","38.82","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-12-31"
"NEWELEVEN Christmas Gifts for Dad from Daughter, Son, Kids - Birthday Gift for Dad, Husband, Men - Best Present Idea for Father, Husband, Bonus Dad from Daughter, Son, Wife - 20 Oz Tumbler","B088GX79HT","Kitchen","184530",,"12.99","8025","93199","45749","1316","0.71","12.99","77","725","274","448","12.99","28","267","97","91","1336.41","6.91",,"12.99","2","57","22","2023-12-31"
"40th Birthday Gifts For Women - 1982 40th Birthday Decorations For Women - Gifts For Women Turning 40 - 40 Year Old Birthday Gifts For Mom, Wife, Sisters - Wine Tumbler","B089QFK8NV","Home","294",,"50.57","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NewEleven 21st Birthday Gifts For Women - 2002 21st Birthday Decorations For Women - Gifts For Women Turning 21 - 21 Year Old Birthday Gifts For Her, Daughter, Sisters, Friends - 12 oz Wine Tumbler","B08R8NVFHH","Kitchen","15",,"36.39","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Christmas Gifts For Auntie - Auntie Birthday Gifts - Aunt Gifts For Auntie From Niece, Nephew - Best Auntie Gifts For Auntie, Special Auntie, Auntie Mug, Aunty Gift - 12 Oz Wine Tumbler","B08R8P896F","Kitchen","340634",,"14.98","9131","200897","79510","2668","0.78","14.98","80","1615","578","675","14.98","16","423","138","166","2590.56","6.22",,"14.98","1","105","37","2023-12-31"
"60th Birthday Gifts For Women - 1963 60th Birthday Decorations For Women - Birthday Gifts For 60 Year Old Woman - 60 Years Old Gifts Ideas For Women Turning 60 - 12 oz Wine Tumbler","B08R8PXYL6","Kitchen","63454",,"12.98","2924","39837","9523","514","0.81","12.98","23","353","68","97","12.98","5","71","11","21","237.38","4.09",,"12.98","1","17","1","2023-12-31"
"40th Birthday Gifts For Men, Women - 1983 40th Birthday Decorations For Men, Women - Gifts for Women Turning 40 - 40 Year Old Gifts For Men, Him, Her, Husband, Wife - 20 Oz Tumbler","B08R8R2LQF","Kitchen","118095",,"19.98","6698","68138","29717","855","0.72","19.98","35","552","170","267","19.98","12","181","44","80","1598.4","9.36",,"19.98","3","59","10","2023-12-31"
"NewEleven Bridal Shower Gifts - Wedding Gifts For Bride - Bride To Be, Bachelorette Gifts, Engagement Gifts For Women - Bride Gifts For Bride To Be, Fiancee, Wifey, Her - 12 Oz Tumbler","B08R8R7T36","Kitchen","237061",,"18.98","25879","159519","26526","1491","0.63","18.98","171","944","199","446","18.98","58","283","56","83","1594.8","5.57",,"18.98","11","48","17","2023-12-31"
"Retirement Gifts For Women 2021 - Retired Gifts For Women - Retirement Party Decorations - Fun Retirement Gifts For Women, Retired People, Colleagues, Friends - 12 Oz Wine Tumbler","B08R8SSBWV","Kitchen","10",,"38.0","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"50th Birthday Gifts For Men, Women - 1973 50th Birthday Decorations For Men, Women - Gifts for Women Turning 50 - 50 Year Old Gifts For Men, Dad, Mom, Husband, Wife - 20 Oz Tumbler","B08R8SW1NM","Kitchen","53860",,"13.98","3888","33983","11455","507","0.94","13.98","37","341","100","177","13.98","19","116","34","45","629.1","8.88",,"13.98","5","33","3","2023-12-31"
"Gifts For Mum From Daughter, Son - Birthday Gifts For Mum - Mothers Day Gifts For Mum, Wife, Women - Funny Birthday Presents From Daughter, Son, Husband - 20 0z Tumbler","B08ZKX6YK9","Kitchen","335",,"19.08","0","0","0","2","0.6","18.71","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-12-31"
"NEWELEVEN Christmas Gifts for Dad from Daughter, Son, Kids - Birthday Gift for Dad, Husband, Men - Best Present Idea for Father, Husband, Bonus Dad from Daughter, Son, Wife - 20 Oz Tumbler","B08ZKZ1FJK","Kitchen","1092695",,"14.99","39632","690241","243804","7558","0.69","14.99","291","4784","1694","1758","14.99","59","1136","368","465","7416.6","6.15",,"14.99","13","296","102","2023-12-31"
"Retirement Gifts For Women 2023 - Retired Gifts For Women - Female Retirement Gifts - Colleagues Leaving Gifts, Farewell Gifts, Goodbye Gift For Women - 12Oz Wine Tumbler","B08ZRWW1W4","Kitchen","77211",,"14.98","2767","51529","15147","582","0.75","14.98","22","385","108","108","14.98","7","73","17","19","281.02","3.26",,"14.98","1","15","2","2023-12-31"
"Aprons For Men With Pockets - Valentines Day Gifts For Him, Men, Dad, Husband, Him - Birthday Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron","B08ZYGT8SH","Apparel","2",,"37.82","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Leaving Gifts for Colleagues Women Men - Good Luck, New Job Gifts Leaving Presents for Colleagues - Funny, Sorry Your Leaving Gifts for Coworkers, Colleagues, Boss - 20 Oz Tumbler (Black)","B092HNBJT6","Kitchen","48",,"40.17","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Retirement Gifts For Women 2021 - Retired Gifts For Women - Female Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gift For Women, Colleagues, Coworkers, Friends - 20 Oz Tumble","B095S16WV3","Kitchen","7",,"39.17","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Christmas Gifts For Men, Friends - Inspirational Gifts For Men, Dad, Husband, Him, Friend - Thank You Gifts, Appreciation Gifts, Graduation Gifts For Men - 20oz Tumblers","B0978WGWY4","Kitchen","314699",,"14.98","7252","198396","65828","2428","0.77","14.98","55","1571","509","483","14.98","7","308","117","120","2067.89","4.94",,"14.98","2","79","24","2023-12-31"
"Christmas Gifts For Brother - Funny Brother Gifts From Sister, Brother - Birthday Gifts For Him, Brother, Big Brother - Presents For Brothers From Sisters - 20Oz Tumbler","B09792XF8F","Kitchen","336475",,"16.98","12084","190455","85249","2042","0.61","16.98","81","1139","508","659","16.98","27","392","149","156","2739.54","7.64",,"16.98","7","98","38","2023-12-31"
"Gifts For Mom From Daughter, Son, Kids - Valentines Day Gifts For Mom, Women, Wife - Funny Best Birthday Gifts Ideas For Mom, Mother, Wife, New Mom, Bonus Mom, Mom To Be, Mother In Law - 20 Oz Tumbler","B097B9H21P","Kitchen","61",,"69.87","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Christmas Gifts For Uncle - Best Uncle Ever Gifts - Funny Uncle Gifts From Niece, Nephew - Uncle Birthday Gifts - Best Gifts For New Uncle, Funcle, Uncle Announcement - 20 Oz Tumbler","B097H6PJCN","Kitchen","194401",,"17.98","1374","85589","68226","1312","0.67","17.98","7","605","410","448","14.98","2","223","141","133","2088.68","10.14",,"17.58","0","68","43","2023-12-31"
"NewEleven Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Gift, Bachelorette Gifts For Bride - Engagement Gifts For Women - Bridal Gifts For Bride To Be, Fiancee - 20 Oz Tumbler","B09B9PKM9M","Kitchen","31",,"36.62","0","0","0","1","3.23","39.17","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 1","B09DCKFVFK","Kitchen","8",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 9","B09DCL19QV","Kitchen","12",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 2","B09DCL5HRC","Kitchen","12",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 10","B09DCL7BZ9","Kitchen","19",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 4","B09DCLLZBV","Kitchen","23",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 3","B09DCM1Y33","Kitchen","22",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 7","B09DCM3LG9","Kitchen","16",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 6","B09DCM6X1L","Kitchen","25",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 1","B09DCNZLVH","Kitchen","19",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 5","B09DCPFLJH","Kitchen","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 17","B09DY4X3CG","Kitchen","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 22","B09DY54FRH","Kitchen","17",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 18","B09DY5F64F","Kitchen","19",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 12","B09DY5QQ78","Kitchen","17",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 20","B09DY5RK4W","Kitchen","22",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 19","B09DY5Y566","Kitchen","21",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 15","B09DY61NW3","Kitchen","26",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 10","B09DY69RV7","Kitchen","22",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 30","B09DY6NRKH","Kitchen","23",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 25","B09DY6T6T6","Kitchen","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 23","B09DY6VS7F","Kitchen","20",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 10","B09DY6YL89","Kitchen","25",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 27","B09DY6ZD2K","Kitchen","24",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 10","B09DY75YDQ","Kitchen","28",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 26","B09DY76ZW7","Kitchen","26",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 28","B09DY778NC","Kitchen","27",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 21","B09DY7C15G","Kitchen","16",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 24","B09DY7G8DV","Kitchen","24",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 11","B09DY7SQLL","Kitchen","20",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"NEWELEVEN Finally 10","B09DY8XYM3","Kitchen","24",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"30th Birthday Gifts For Her - 1992 30th Birthday Decorations For Women Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Women, Her, Wife, Daughter, Girlfriend, Friends, Sisters - 20 Oz Tumbler","B09S8KNXQK","Kitchen","39",,"68.12","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Christmas Gifts For Women, Friends - Birthday Gifts For Women – Female Friendship Gifts For Women - Best Presents For Mom, Her, BFF, Bestie - 20 Oz Tumbler","B09TT1GGMM","Kitchen","90822",,"14.98","3942","62903","11650","805","0.89","14.98","33","561","115","112","14.98","3","75","15","23","368.5","2.86",,"14.98","0","16","4","2023-12-31"
"Gifts For Men - Fathers Day Giftss, Retirement, 30th 40th 50th 60th 70th 80th Birthday Gifts For Men - Funny Gag Gifts For Husband, Dad, Uncle, Grandpa, Brother, Boss, Coworker - 20Oz Beer Glass","B09V4PBVVB","Kitchen","18",,"39.17","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Leaving Gifts for Colleagues Women Men - Good Luck, New Job Gifts, Leaving Presents For Colleagues - Funny, Sorry Your Leaving Gifts for Colleagues, Boss, Friends - 20 Oz Tumbler","B09XDFF8FF","Kitchen","150389",,"21.98","20131","82140","22942","2690","1.79","21.98","353","1546","397","269","21.98","36","175","33","59","1314.8","2.19",,"21.98","8","37","9","2023-12-31"
"Retirement Gifts For Women 2022 - Retired Gifts For Women - Female Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gift For Women, Colleagues, Coworkers, Friends - 20 Oz Tumbler","B09XDFLNR8","Kitchen","13",,"40.0","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Christmas Gifts For Dad, Men, Husband - Gifts For Dad From Daughter, Son, Kids - Best Birthday Gifts For Dad, Father, New Dad, Step Dad, Bonus Dad - Funny Gag Gifts Ideas For Dad - 20 Oz Tumbler","B09XDZL14H","Kitchen","2",,"42.87","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
"Retirement Gifts For Men Women 2023 - Retired Gifts For Men, Women - Retirement Party Decorations - Fun Retirement Gifts For Women, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler","B09XXP5V2W","Kitchen","10667",,"9.99","927","7432","1655","98","0.92","9.98","8","71","14","21","9.98","1","18","2","6","63.56","6.12",,"9.99","0","4","2","2023-12-31"
"Christmas Gifts for Mum, Wife from Daughter, Son, Kids, Husband - Funny Gifts for Mum, Women, Wife - Birthday Gifts for Mum, Mother, Wife, New Mum, Bonus Mum, Mum to Be - Lavender Candle 8 Oz","B0B1TW5QVP","Home","717789",,"12.99","22143","460379","147590","5306","0.74","12.99","159","3346","972","1344","10.98","30","854","233","369","4350.34","6.95",,"12.99","8","250","68","2023-12-31"
"Birthday Gifts for Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts from Sister - Mothers Day Gifts, Funny Presents for Mom, Her, BFF, Bestie - 20 Oz Tumbler","B0B28X47J7","Home","267",,"10.98","0","41","136","5","1.87","10.98","0","1","3","2","10.98","0","0","1","0","0.0","0.0",,,"0","0","0","2023-12-31"
"NEWELEVEN Christmas Gifts for Grandad - Funny Grandpa Birthday Gifts - Best Birthday Gifts for Grandad, Grandfather, New Grandad, Promoted to Grandad from Grandchildren, Grandkids - 20 Oz Tumbler","B0B3J8KS9H","Kitchen","379244",,"16.98","11087","253386","66336","2246","0.59","14.98","64","1553","374","683","13.98","17","488","106","177","2672.4","7.88",,"12.98","2","133","24","2023-12-31"
"NEWELEVEN Leaving Gifts for Colleagues Women Men - Good Luck, New Job Gifts Leaving Presents for Colleagues - Funny, Sorry Your Leaving Gifts for Coworkers, Colleagues, Boss - 20 Oz Tumbler","B0B3J9CRB6","Kitchen","24240",,"16.98","1676","17265","3856","259","1.07","16.98","21","188","33","59","16.98","5","44","6","19","337.62","7.34",,"16.98","3","14","1","2023-12-31"
"50th Birthday Gifts For Women - 1972 50th Birthday Decorations Women - Gifts For Women Turning 50 - 50 Year Old Gifts Ideas For Women, Mom, Wife - 22 Oz Wine Glass","B0B4WLVWTF","Kitchen","1",,"46.0","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-12-31"
