Reporting Range=["Quarterly"],Select year=["2023"],Select quarter=["2"],Brand=["NEWELEVEN"]
"50th Birthday Gifts For Women - Vintage 1973 50th Birthday Decorations For Women - Best 50 Year Old Gifts Ideas For Wife, Mom, Sister, Friends - Turning 50 Presents For Female - 22 Oz Wine Glass","B0BR3MWM32","Kitchen","217320",,"18.98","38750","121387","39098","3092","1.42","18.98","588","1820","482","815","18.98","174","485","109","247","4724.96","7.99",,"18.98","52","153","26","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - 16 Oz Coffee Glass","B0BRB5SPYZ","Kitchen","7136",,"16.98","492","2974","1996","73","1.02","16.98","5","32","19","19","16.98","2","5","6","6","109.88","8.22",,"17.98","1","2","2","2023-06-30"
"NewEleven 30th Birthday Gifts For Her - 1993 30th Birthday Decorations For Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Women, Friends, Sister - 16 Oz Coffee Beer Can Glass","B0BRB6C2YB","Kitchen","3242",,"13.98","317","1739","788","28","0.86","13.98","3","16","6","6","9.99","1","3","2","3","37.95","10.71",,"13.98","0","1","2","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Funny Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Soul Sister, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BRB6J55H","Kitchen","230069",,"16.98","27748","132550","47270","4705","2.05","17.98","586","2777","954","637","17.98","79","420","102","194","3781.16","4.12",,"16.98","23","135","30","2023-06-30"
"40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Funny 40 Year Old Gifts Ideas For Wife, Mom, Best Friends, Sister - Turning 40 Presents For Female - 16 Oz Coffee Glass","B0BRB6M62N","Kitchen","2008",,"13.98","234","1038","544","30","1.49","13.98","7","16","5","13","13.98","3","9","1","6","92.88","20.0",,"13.98","1","5","0","2023-06-30"
"16 Oz Coffee Glass ,Going Away, New Job, Goodbye,Farewell, Good Luck Gifts For Coworkers Leaving, Colleagues, Boss, Work Bestie, Women, Friends -","B0BRB6NJCT","Kitchen","356370",,"22.98","30812","148337","101431","7935","2.23","22.98","732","3353","2170","1696","22.98","188","730","438","576","13434.26","7.26",,"22.98","67","289","124","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Funny Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Soul Sister, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BRCBT14P","Kitchen","28865",,"15.98","3995","16110","5984","470","1.63","15.98","68","270","94","43","14.98","6","24","8","7","131.84","1.49",,"15.98","1","5","0","2023-06-30"
"Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0BRCCZLL8","Kitchen","387304",,"19.98","33031","138897","68349","2782","0.72","19.98","229","999","484","1033","19.98","86","376","154","294","5537.04","10.57",,"19.98","31","127","36","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 16 Oz Coffee Glass","B0BRCDZRSP","Kitchen","62113",,"16.98","5089","24749","10982","605","0.97","16.98","62","250","119","247","16.98","25","94","51","88","1533.72","14.55",,"13.98","10","37","15","2023-06-30"
"Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey, Mrs - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0BRCF697N","Kitchen","387572",,"17.98","27748","124542","87136","2698","0.7","17.98","195","926","595","1168","17.98","85","382","241","290","5286.12","10.75",,"17.98","30","100","72","2023-06-30"
"NewEleven Coffee Lovers Gifts For Her - Introvert Coffee Gifts For Women - Sarcastic Novelty Gifts For Introverts - Funny Birthday Gifts For Women, Best Friend, Sister, Coworkers - 16 Oz Coffee Glass","B0BRCFCDFS","Kitchen","4688",,"16.98","98","1424","1063","53","1.13","16.98","1","18","16","13","16.98","1","4","3","3","50.94","5.66",,"16.98","0","1","0","2023-06-30"
"NewEleven Dog Mom Gifts For Women - Dog Lovers Gifts For Women, Dog Owners, Dog Mama, Dog Mom, Fur Mama - Cute Funny Birthday Gifts For Women, Best Friend, Girlfriend, Coworker - 16 Oz Coffee Glass","B0BRCG7S9H","Kitchen","369620",,"19.98","38427","146479","54791","3972","1.07","19.98","488","1550","494","1766","19.98","218","687","183","642","14370.9","16.16",,"19.98","112","284","64","2023-06-30"
"Cat Gifts For Cat Lovers - Gifts For Cat Mom, Cat Lover, Cat Lady - Cute Cat Stuff, Cat Themed Gifts For Women - Funny Birthday Gifts For Her, Women, Best Friend, Coworker - 16 Oz Coffee Glass","B0BRCJ5VYH","Kitchen","306431",,"17.98","37955","151506","76352","3183","1.04","17.98","406","1500","814","1324","17.98","181","606","346","353","6538.88","11.09",,"17.98","56","167","95","2023-06-30"
"Aunt Gifts - Gifts For Aunt From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Aunties - Best Aunt Ever Gifts For Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0BYCRH528","Kitchen","99712",,"16.98","10103","42505","18299","1175","1.18","16.98","132","542","231","419","16.98","48","196","63","110","2238.72","9.36",,"16.98","15","52","19","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BYCSHGYX","Kitchen","10",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Aunt Gifts - Gifts For Aunt From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Aunties - Best Aunt Ever Gifts For Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0BYCT1SRJ","Kitchen","124943",,"22.98","9398","44037","26407","1971","1.58","22.98","139","608","416","927","22.98","66","283","171","316","8107.76","16.03",,"22.98","22","103","55","2023-06-30"
"Birthday Gifts For Women - Mental Health, Daily Reminder, Daily Affirmations Cup - Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker - 16 Oz Coffee Glass","B0BYDBPSBQ","Kitchen","33634",,"16.98","4057","18240","8635","785","2.33","16.98","99","433","206","161","16.98","20","95","38","38","662.22","4.84",,"16.98","2","23","12","2023-06-30"
"NewEleven Nurse Gifts For Women - Nurse Accessories for Nurses, Nursing Student, Nurse Practitioner, Registered Nurse - Nurse Gifts For Birthday, Appreciation Week, Graduation - 16 Oz Coffee Glass","B0BYDBW7PH","Kitchen","46213",,"19.98","4313","24303","12709","641","1.39","19.98","69","319","174","218","19.98","23","116","58","69","1276.62","10.76",,"19.98","10","39","17","2023-06-30"
"NewEleven Birthday Gifts For Women - Thank You Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass","B0BYDC9VC8","Kitchen","9144",,"16.98","1234","6144","1091","101","1.1","16.98","16","60","18","19","16.98","6","8","4","6","101.88","5.94",,"16.98","2","1","3","2023-06-30"
"Book Lovers Gifts For Women - Book Accessories, Bookish Gifts for Readers, Librarian, Bookaholic, Bookworm - Birthday Gifts For Women, Best Friend, Sister, Coworkers, Her - 16 Oz Coffee Glass","B0BYDDFNBD","Kitchen","19058",,"19.98","453","5151","5627","476","2.5","19.98","10","92","145","258","19.98","6","38","72","53","1052.88","11.13",,"19.98","1","10","16","2023-06-30"
"NewEleven Introvert Coffee Gifts For Women - Novelty Gifts For Introverts - Funny. Birthday Gifts For Women, Best Friend, Sister, Coworkers, Aunt, Daughter, Her - 16 Oz Coffee Glass","B0BYDDYBYW","Kitchen","8778",,"16.98","239","2615","3919","81","0.92","16.98","2","21","35","30","16.98","2","9","8","10","169.8","12.35",,"16.98","0","3","3","2023-06-30"
"Birthday Gifts For Women - Thank You Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker - Gifts For Female Friends, Boss Lady - 16 Oz Coffee Glass","B0BYDG9D83","Kitchen","7683",,"16.98","1217","3476","1345","40","0.52","16.98","8","19","5","7","16.98","3","4","0","2","33.96","5.0",,"16.98","1","1","0","2023-06-30"
"Gifts for Mom from Daughter, Son, Kids - Mothers Day Gifts for Mom, Women, Wife - Funny Best Birthday Gifts Ideas for Mom, Mother, Wife, New Mom, Bonus Mom, Mom to Be - Lavender Candle 8 Oz","B0BYHP62T5","Home","102223",,"14.98","9865","33672","12232","975","0.95","14.98","114","299","135","425","14.98","60","136","40","113","1751.66","11.59",,"14.98","26","27","14","2023-06-30"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Work Bestie, Women, Friends - 16 Oz Coffee Glass","B0BZVBXMSH","Kitchen","18",,"16.98","0","0","3","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0BZW5PRZF","Home","23924",,"16.98","2813","9933","5771","135","0.56","16.98","23","36","37","51","16.98","9","14","10","17","292.66","12.59",,"16.98","3","4","3","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0BZW79FM9","Home","7251",,"16.98","528","2896","1951","29","0.4","16.98","2","11","9","13","16.98","2","5","4","6","97.88","20.69",,"16.98","2","2","1","2023-06-30"
"Birthday Gifts For Women - Thank You Gifts, Women Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass","B0C148LHY5","Kitchen","18",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BS7BV8","Kitchen","15",,"16.98","0","6","2","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BWJM89","Kitchen","13",,"17.98","0","0","0","1","7.69","17.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BX851W","Kitchen","15",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BYB4SH","Kitchen","6",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Bridesmaid Gifts - Bridesmaid Proposal Gifts, Bridal Shower Decorations Gift - Bachelorette Party Favors, Bachelorette Gifts For Bride, Maid Of Honor Proposal Gifts - 16 Oz Coffee Glass","B0C1C1F4M4","Kitchen","14",,"16.98","0","0","3","1","7.14","16.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"House Warming Gifts New Home - Best, Funny Housewarming Presents For New Home, First Home, New Apartment, Housewarming Decoration Party - New House Gift Ideas, Moving Gifts - 16 Oz Coffee Glass","B0C1SJBGYP","Kitchen","16",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"New Mom Gifts For Women - First Mothers Day Gifts for New Mom - Postpartum Gifts, Pregnancy Gifts For First Time Mom, Expecting Mom, Mom To Be, Pregnant Mom, After Birth Women - 16 Oz Coffee Glass","B0C1SN5WVQ","Kitchen","3",,"16.98","0","0","1","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Gifts for Dad from Daughter, Son, Kids - Birthday Gifts for Dad - Gifts for Dad, Husband, Men - Best Dad Bday Present Idea for a Father, Men, Him - Dad Mug","B0C1TCXBJS","Kitchen","1",,"24.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Sloth Gifts For Women - Sloth Gifts, Sloth Stuff For Sloth Lovers - Cute Funny Birthday Gifts For Women, Best Friend, Sister, Daughter, Coworker - 16 Oz Coffee Glass","B0C23XHCN1","Kitchen","5",,"16.98","0","0","0","1","20.0","16.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"NewEleven Penguin Gifts For Women - Penguin Gifts, Penguin Stuff For Penguin Lovers - Cute Funny Birthday Gifts For Women, Best Friend, Sister, Daughter, Coworker - 16 Oz Coffee Glass","B0C23Y5ZYH","Kitchen","4",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven 30th Birthday Gifts For Her - 1993 30th Birthday Decorations For Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Women, Friends, Sister - 16 Oz Coffee Glass","B0C23Z96SX","Kitchen","3",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Cow Gifts For Women - Cow Gifts, Cow Stuff For Cow Lovers - Cute Funny Birthday Gifts For Women, Best Friend, Sister, Daughter, Coworker - 16 Oz Coffee Glass","B0C242DYT4","Kitchen","3",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven 50th Birthday Gifts for Men Women - Vintage 1973 50th Birthday Decorations for Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Cap (Black)","B0C2C4J7Y1","Toys","45651",,"19.98","0","10","170","199","0.44","19.98","0","0","1","49","19.98","0","0","0","18","439.56","9.05",,"19.98","0","0","0","2023-06-30"
"NewEleven 50th Birthday Gifts for Men Women - Vintage 1973 50th Birthday Decorations for Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Cap (Black White)","B0C2CJWLWT","Toys","154821",,"19.98","7","224","703","1419","0.92","19.98","0","1","5","527","19.98","0","0","4","235","5314.68","16.56",,"19.98","0","0","1","2023-06-30"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Work Bestie, Women, Friends - 16 Oz Coffee Glass","B0C2TBXN53","Kitchen","11",,"16.98","0","0","1","1","9.09","16.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"Retirement Gifts For Women 2023 - Retired Gifts For Women - Female Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts For Women, Colleagues, Coworkers, Friends - 16 Oz Coffee Glass","B0C2TJY1XL","Kitchen","3",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Retirement Gifts For Men Women 2023 - Retired Gifts For Men, Women - Retirement Party Decorations - Fun Retirement Gifts For Women, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler","B0C3CW184G","Kitchen","3",,"22.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 20 Oz Tumbler","B0C3CWNMC4","Kitchen","5",,"22.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 20 Oz Tumbler","B0C3CYSR24","Kitchen","60811",,"19.98","3612","23303","22533","409","0.67","19.98","24","147","165","120","19.98","8","46","46","47","1030.98","11.49",,"19.98","3","19","16","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 20 Oz Tumbler","B0C3D324P3","Kitchen","11",,"22.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Gifts for Dad from Daughter, Son, Kids - Fathers Day Giftss for Dad, Men, Husband - Best Birthday Gifts for Dad, Father, New Dad, Step Dad, Bonus Dad - Retro Trucker Hat Men Black","B0C5C9RV2V","Apparel","644652",,"16.98","736","1987","789","2686","0.42","16.98","3","4","1","518","16.98","0","0","0","207","4041.16","7.71",,"16.98","0","0","0","2023-06-30"
"NewEleven Grandpa Gifts - Fathers Day Giftss For Grandpa, Dad, Father In Law - Birthday Gifts For Papaw, Grandfather, New Grandpa, Promoted To Grandpa, Grandparents - Retro Trucker Hat Men","B0C5C9VHMK","Toys","143103",,"16.98","112","438","133","1010","0.71","17.98","0","1","0","282","17.98","0","0","0","116","2130.62","11.49",,"17.98","0","0","0","2023-06-30"
"NewEleven New Dad Gifts For Men - First Fathers Day Giftss For Dad, Husband From Baby Boy, Baby Girl, Wife - Gifts For First Time Dad, New Parents, Expectant Dad, Dad To Be - Retro Trucker Hat Men","B0C5CCB86Q","Apparel","235897",,"15.98","484","1038","348","1535","0.65","15.98","3","5","0","224","15.98","1","0","0","96","1641.0","6.25",,"15.98","1","0","0","2023-06-30"
"NewEleven Uncle Gifts - Fathers Day Giftss For Uncle From Niece, Nephew - Uncle Birthday Gifts - Best Uncle Ever Gifts For New Uncle, Funcle, Uncle Announcement - Retro Trucker Hat Men","B0C5CDG435","Toys","35188",,"16.98","19","61","9","217","0.62","16.98","0","0","0","70","15.98","0","0","0","29","529.38","13.36",,"15.98","0","0","0","2023-06-30"
"NewEleven Gifts for Dad from Daughter, Son, Kids - Fathers Day Giftss for Dad, Grandpa, New Dad, Papa, Husband Black","B0C5CF12F1","Apparel","294154",,"16.98","137","955","598","1476","0.5","16.98","0","0","3","375","16.98","0","0","2","132","2292.28","8.94",,"15.98","0","0","0","2023-06-30"
"NewEleven 30th Birthday Gifts for Men Women - Vintage 1993 30th Birthday Decorations for Men Women - 30 Year Old Gifts for Men, Women, Friends, Sister, Brother - 20 Oz Beer Can Glass","B0C5J67SPG","Kitchen","860",,"16.98","8","253","446","8","0.93","16.98","0","3","4","1","16.98","0","1","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"NewEleven 50th Birthday Gifts for Men Women - Vintage 1973 50th Birthday Decorations for Men Women - 50 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 20 Oz Beer Can Glass","B0C5J7B5C5","Kitchen","1518",,"16.98","49","434","754","5","0.33","16.98","1","1","3","1","16.98","0","0","1","0","0.0","0.0",,,"0","0","0","2023-06-30"
"NewEleven 40th Birthday Gifts for Men Women - Vintage 1983 40th Birthday Decorations for Men Women - 40 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - 20 Oz Beer Can Glass","B0C5J95LN2","Kitchen","1343",,"16.98","0","70","246","9","0.67","16.98","0","0","5","2","16.98","0","0","2","0","0.0","0.0",,,"0","0","0","2023-06-30"
"Retirement Gifts For Men Women 2023 - Retired Gifts For Men, Women - Retirement Party Decorations - Fun Retirement Gifts For Women, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler","B0C5JDHHTK","Kitchen","10421",,"22.98","10","1423","7018","147","1.41","22.98","0","24","99","26","22.98","0","6","16","7","160.86","4.76",,"22.98","0","2","5","2023-06-30"
"Gifts for Dad, Mom from Son - Fathers Day Gift for Dad, Men, Husband, Step Dad - Mom Gifts, Dad Gifts from Son - Best Birthday Gifts for Dad, Mom, Father, Mother from Son - Cedar Candle 8 Oz","B0C5XNHX5K","Home","102263",,"16.98","12385","55990","19402","545","0.53","16.98","94","267","109","98","16.98","15","48","21","41","741.18","7.52",,"16.98","5","19","8","2023-06-30"
"Gifts For Dad, Mom From Daughter - Fathers Day Gift For Dad, Men, Husband, Step Dad - Mom Gifts, Dad Gifts From Daughter - Birthday Gifts For Dad, Mom, Father, Mother From Daughter - Cedar Candle 8 Oz","B0C5XPM2YZ","Home","108386",,"16.98","11463","51657","29072","978","0.9","16.98","107","450","283","295","16.98","33","138","96","118","2418.6","12.07",,"19.98","13","57","38","2023-06-30"
"40th Birthday Gifts for Men Women - Vintage 1983 40th Birthday Decorations for Men Women - 40 Year Old Gifts for Men, Women, Wife, Husband - Retro Trucker Cap (Black White)","B0C6DJ732K","Apparel","5",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"40th Birthday Gifts for Men Women - Vintage 1983 40th Birthday Decorations for Men Women - 40 Year Old Gifts for Men, Women, Wife, Husband - Retro Trucker Cap (Black)","B0C6DL59L9","Apparel","5",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
