Reporting Range=["Quarterly"],Select year=["2024"],Select quarter=["1"],Brand=["NEWELEVEN"]
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Mom Gifts - Best Birthday Gifts Ideas For Mom, New Mom, Baby Essentials, Daily Use","B0CJLNQD3T","Apparel","354007",,"19.98","1412","83308","163724","2943","0.83","19.98","10","759","1371","766","19.98","4","185","369","189","3817.2","6.42",,"19.98","2","51","75","2024-03-31"
"NewEleven Mothers Day Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids, Husband - Wife Gifts - Unique Present Ideas For Mom, Mother In Law, Wife, New Mom - 20 Oz Tumbler","B0CJX4XSXB","Kitchen","199243",,"21.98","11290","106009","53692","1374","0.69","21.98","79","711","381","335","21.98","20","167","91","83","1702.32","6.04",,"21.98","6","47","18","2024-03-31"
"NewEleven Gifts For Grandpa - Grandpa Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa, Grandchildren, Grandkids - 20 Oz Tumbler","B0CKYJ8WLN","Kitchen","117968",,"19.98","713","29453","54606","1131","0.96","19.98","7","257","517","274","19.98","2","55","141","73","1479.52","6.45",,"19.98","1","19","34","2024-03-31"
"2024 Gifts For New Mom – Pregnancy Gifts For First Time Mom, Pregnant Mom, Expecting Mom, Mom To Be, Mommy To Be - 16 Oz Coffee Glass","B0CKYKPBNV","Kitchen","322702",,"19.98","3766","81548","134982","3262","1.01","19.98","33","789","1435","1317","19.98","14","365","578","288","5814.18","8.83",,"19.98","3","89","129","2024-03-31"
"NewEleven Mothers Day Gifts for Mom from Daughter, Son, Kids - Funny Mom Gifts - Best Birthday Gifts Ideas for Mom, Mother, Wife, New Mom, Bonus Mom from Daughter, Son, Husband - 8 Oz Candle","B0CKYKT79X","Home","131242",,"9.99","8314","69428","38353","750","0.57","7.99","42","375","225","235","4.99","11","114","81","72","685.79","9.6",,"4.99","4","43","21","2024-03-31"
"NewEleven Birthday Gifts For Women, Men - Inspirational Gifts, Thank You Gifts, Appreciation Gifts, Congratulation Gifts For Women, Men, Friend, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler","B0CKYL86S1","Kitchen","2",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Birthday Gifts For Men Women – Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him 40th 50th 60th 70th 80th From Daughter, Son, Friends – Beer Mug","B0CKYM1F5V","Kitchen","2",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Birthday Gifts For Men Women – Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him 40th 50th 60th 70th 80th From Daughter, Son, Friends – Beer Mug","B0CKYM1MK5","Kitchen","2",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven 30th Birthday Gifts For Her Women - 1994 30th Birthday Decorations For Women - 30 Year Old Gifts Idea For Women, Friends, Sister - 16 Oz Coffee Glass","B0CKYM9HQW","Kitchen","719772",,"22.98","30822","374235","216094","11789","1.64","22.98","496","5918","3786","2876","22.98","123","1533","854","912","20912.3","7.74",,"22.98","33","536","258","2024-03-31"
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women, Her, Friends - Book Accessories, Bookish Gifts For Writers, Readers, Librarian, Bookaholic, Bookworm – 16 Oz Coffee Glass","B0CKYMNV39","Kitchen","75301",,"19.98","1735","31688","28054","865","1.15","19.98","20","357","349","315","19.98","6","127","130","53","1098.9","6.13",,"19.98","1","27","18","2024-03-31"
"NewEleven Mothers Day Gifts For Aunt From Niece, Nephew - Funny Auntie Gifts For Aunt, New Aunt, Sister - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt, Best Aunt Ever - 16 Oz Coffee Glass","B0CKYMTG4J","Kitchen","45356",,"19.98","777","16371","18585","487","1.07","19.98","10","170","206","107","19.98","3","38","42","20","419.58","4.11",,"19.98","0","6","7","2024-03-31"
"NewEleven 40th Birthday Gifts For Women, Her - 1984 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Women, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass","B0CKYN27VS","Kitchen","899616",,"21.98","33831","436891","287577","12077","1.34","21.98","457","5783","3981","3640","21.98","159","1840","1140","1190","27158.3","9.85",,"21.98","62","687","322","2024-03-31"
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler","B0CLYRNFBT","Kitchen","9274",,"19.98","277","4276","3133","52","0.56","19.98","2","23","20","13","19.98","1","9","3","2","39.96","3.85",,"19.98","0","2","0","2024-03-31"
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler","B0CLYSGX7Q","Kitchen","6774",,"19.98","279","3337","2046","27","0.4","19.98","1","7","9","8","19.98","0","3","1","5","119.88","18.52",,"19.98","0","1","0","2024-03-31"
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1974 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass","B0CM5QBW1Z","Kitchen","195770",,"23.98","5773","97336","65585","1730","0.88","23.98","54","802","669","542","23.98","18","260","200","174","3968.5","10.06",,"23.98","9","89","61","2024-03-31"
"NewEleven Gifts For Dad - Birthday Gifts For Dad From Daughter - Husband Gifts - Unique Birthday Present Ideas For Father, Husband, New Dad, Bonus Dad From Daughter - 20 Oz Tumbler Black","B0CM5R5BDX","Kitchen","33334",,"19.98","384","7766","16372","299","0.9","19.98","2","71","150","75","19.98","1","23","36","22","443.56","7.36",,"19.98","0","10","10","2024-03-31"
"NewEleven Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gifts - Unique Birthday Present Ideas For Father, Husband, New Dad, Bonus Dad From Daughter, Son - 20 Oz Tumbler","B0CM5RJ8VD","Kitchen","129907",,"24.98","4698","62612","42547","1007","0.78","23.98","35","459","352","228","23.98","7","112","79","62","1467.76","6.16",,"23.98","1","35","23","2024-03-31"
"NewEleven 40th Birthday Gifts for Women Men - 40 Year Old Gifts for Men, Women, Mom, Dad, Wife, Husband - Retro Trucker Hat","B0CM5RLDXX","Apparel","95551",,"23.98","2352","33466","36562","867","0.91","23.98","32","314","336","257","23.98","9","102","101","95","2677.78","10.96",,"23.98","4","43","38","2024-03-31"
"NewEleven Gifts For Dad - Birthday Gifts For Dad From Daughter - Husband Gifts - Unique Birthday Present Ideas For Father, Husband, New Dad, Bonus Dad From Daughter - 20 Oz Tumbler Navy","B0CM5RY3QS","Kitchen","73908",,"19.98","1061","27778","30202","561","0.76","19.98","6","190","234","120","19.98","3","42","45","40","805.2","7.13",,"19.98","1","16","12","2024-03-31"
"NewEleven 60th Birthday Gifts For Women, Her - Vintage 1964 60th Birthday Decorations For Women - 60 Year Old Present Ideas For Wife, Mom, Grandma, Friends, Female - 16 Oz Wine Glass","B0CM5SQT4T","Kitchen","198034",,"23.98","5053","101017","65489","2116","1.07","23.98","59","1100","706","713","23.98","25","383","222","221","5167.5","10.44",,"23.98","7","120","65","2024-03-31"
"NewEleven 50th Birthday Gifts for Women Men - 50th Birthday Gifts for Her, Him, Mom, Dad, Wife, Husband - Retro Trucker Hat","B0CM5T2F1V","Apparel","236800",,"23.98","2441","49941","123859","1608","0.68","23.98","32","367","763","540","23.98","12","135","258","220","6778.16","13.68",,"23.98","6","53","116","2024-03-31"
"Brother And Sister Gifts Bundle – Christmas, Birthday Day Gifts For Brother, Sister From Big Brother, Little Brother, Sister, Little Sister – Funny Unique Gifts For Brother, Sister From Sibling, Soul","B0CMTT4B2X","Kitchen","71",,"38.96","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"Brother And Sister Gifts Bundle – Christmas, Birthday Day Gifts For Brother, Sister From Big Brother, Little Brother, Sister, Little Sister – Funny Unique Gifts For Brother, Sister From Sibling, Soul","B0CMWDBYR5","Kitchen","114",,,"0","0","0","3","2.63",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
"NewEleven 40th Birthday Gifts For Men Women - 1984 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN8ZK2X8","Kitchen","117708",,"22.98","1446","39240","54750","505","0.43","22.98","6","150","234","164","22.98","4","51","73","49","1191.0","9.7",,"22.98","1","18","20","2024-03-31"
"NewEleven 60th Birthday Gifts For Men Women - 1964 60th Birthday Decorations For Men Women - Gifts For Men Women Turning 60-60 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN8ZP46N","Kitchen","407489",,"22.98","17201","192380","129895","3657","0.9","22.98","167","1658","1176","1291","22.98","69","628","383","518","12500.3","14.16",,"22.98","25","277","147","2024-03-31"
"NewEleven Christmas Gifts For Brother From Sister, Brother - Gifts For Brother - Best Birthday Gifts For Brother, Big Brother, Little Brother, Siblings, Brother In Law, Men - 20 Oz Tumbler Navy","B0CN926PG1","Kitchen","45270",,"21.98","1339","16168","17798","236","0.52","21.98","7","89","90","71","21.98","4","32","23","18","458.58","7.63",,"21.98","1","7","9","2024-03-31"
"NewEleven 40th Birthday Gifts For Men Women - 1984 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN92WPN9","Kitchen","484320",,"21.98","16260","218884","171765","3817","0.79","21.98","124","1749","1340","1501","21.98","47","712","524","549","12578.94","14.38",,"21.98","20","276","185","2024-03-31"
"NewEleven 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN93621G","Kitchen","84952",,"24.98","732","14677","40566","587","0.69","24.98","2","110","315","227","24.98","0","53","110","71","1767.54","12.1",,"24.98","0","25","35","2024-03-31"
"NewEleven 60th Birthday Gifts For Men Women - 1964 60th Birthday Decorations For Men Women - Gifts For Men Women Turning 60-60 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN93CWYD","Kitchen","40761",,"22.98","394","8801","20089","265","0.65","22.98","1","61","126","92","22.98","1","22","49","28","669.44","10.57",,"22.98","1","11","12","2024-03-31"
"NewEleven 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CN93LZ5M","Kitchen","590569",,"22.98","25479","295320","176997","5560","0.94","22.98","238","2776","1621","2231","22.98","108","1183","632","904","21269.46","16.26",,"22.98","56","518","240","2024-03-31"
"NewEleven Garage Gifts For Dad, Men - Funny Birthday Gifts For Dad, Men, Car Guys - Unique Present Idea For Father, Papa, Husband, Uncle, Guys From Daughter, Son, Kids, Wife - 20 Oz Tumbler","B0CNTFTNT9","Kitchen","23158",,"19.98","375","6280","9619","193","0.83","19.98","5","44","90","22","19.98","2","5","8","4","99.9","2.07",,"19.98","1","3","0","2024-03-31"
"NewEleven Mothers Day Gifts For Grandma - Grandma Gifts From Granddaughter, Grandson - Birthday Gifts For Grandma, Nana, Gigi, Mimi, Grammy From Grandchildren, Grandchild - 20 Oz Tumbler","B0CQ2K12H3","Kitchen","259079",,"19.98","12173","146285","72173","2389","0.92","16.98","123","1328","659","649","16.98","36","384","164","213","3940.68","8.92",,"16.98","11","131","51","2024-03-31"
"NewEleven Gifts For Grandpa - Grandpa Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa, Grandchildren - 20 Oz Tumbler","B0CQ4X98YF","Kitchen","51727",,"16.98","695","9989","28316","416","0.8","16.98","13","92","210","109","16.98","4","25","55","39","692.22","9.38",,"16.98","2","13","16","2024-03-31"
"NewEleven Mothers Day Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Auntie, To Be Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0CQJZP6TK","Kitchen","92067",,"17.98","4065","48852","27559","1209","1.31","17.98","44","647","372","460","17.98","13","238","155","133","2577.14","11.0",,"17.98","4","80","33","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her A - 16 Oz Coffee Glass","B0CQK23761","Kitchen","47274",,"16.98","1304","20704","19549","192","0.41","16.98","9","89","73","20","16.98","1","7","11","2","33.96","1.04",,"16.98","1","0","1","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her C - 16 Oz Coffee Glass","B0CQK3CW58","Kitchen","25485",,"16.98","461","10462","11037","152","0.6","16.98","2","65","68","10","16.98","0","8","2","1","16.98","0.66",,"16.98","0","1","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her E - 16 Oz Coffee Glass","B0CQK47G5M","Kitchen","8165",,"16.98","1","1507","4415","31","0.38","16.98","0","9","14","1","16.98","0","1","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her H - 16 Oz Coffee Glass","B0CQK48FLS","Kitchen","4958",,"16.98","86","1906","2104","20","0.4","16.98","0","7","10","1","16.98","0","1","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her M - 16 Oz Coffee Glass","B0CQK4HVXN","Kitchen","11686",,"16.98","387","5176","4738","74","0.63","16.98","0","25","37","5","16.98","0","1","3","1","16.98","1.35",,"16.98","0","1","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her G - 16 Oz Coffee Glass","B0CQK4MG56","Kitchen","37508",,"16.98","532","14922","17112","195","0.52","16.98","3","88","92","11","16.98","0","3","8","1","16.98","0.51",,"16.98","0","1","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her L - 16 Oz Coffee Glass","B0CQK4MJLY","Kitchen","36773",,"16.98","688","12659","17892","207","0.56","16.98","7","68","104","26","16.98","1","9","14","2","33.96","0.97",,"16.98","0","1","1","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her J - 16 Oz Coffee Glass","B0CQK4V7V5","Kitchen","56617",,"16.98","583","16094","29373","335","0.59","16.98","1","109","164","29","16.98","0","8","16","5","101.88","1.49",,"16.98","0","1","3","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her R - 16 Oz Coffee Glass","B0CQK5D45V","Kitchen","15732",,"16.98","695","8337","4710","88","0.56","16.98","2","50","26","5","16.98","0","3","1","2","33.96","2.27",,"16.98","0","2","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her N - 16 Oz Coffee Glass","B0CQK5GYMJ","Kitchen","14298",,"16.98","221","6020","6081","60","0.42","16.98","3","25","25","4","16.98","0","2","2","2","33.96","3.33",,"16.98","0","1","1","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her K - 16 Oz Coffee Glass","B0CQK5M4FJ","Kitchen","101743",,"16.98","3468","45876","38535","717","0.7","16.98","31","340","249","93","16.98","5","46","28","17","288.66","2.37",,"16.98","2","9","5","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her T - 16 Oz Coffee Glass","B0CQK5PVTV","Kitchen","4195",,"16.98","47","1538","1737","11","0.26","16.98","0","6","4","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her D - 16 Oz Coffee Glass","B0CQK5V9G1","Kitchen","30219",,"16.98","546","11456","13953","167","0.55","16.98","2","66","82","11","16.98","0","4","7","1","16.98","0.6",,"16.98","0","1","0","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her S - 16 Oz Coffee Glass","B0CQK626Z6","Kitchen","30760",,"16.98","499","9599","15803","175","0.57","16.98","7","62","78","16","16.98","0","6","5","3","50.94","1.71",,"16.98","0","2","1","2024-03-31"
"NewEleven Personalized Monogrammed Gifts For Women – Customized Birthday Gifts For Women, Friends, Girls - Initial Gifts For Her B - 16 Oz Coffee Glass","B0CQK6DPGH","Kitchen","30901",,"16.98","736","12970","12632","226","0.73","16.98","3","104","81","19","16.98","0","5","12","1","16.98","0.44",,"16.98","0","0","1","2024-03-31"
"NewEleven Gifts For Men, Birthday Gifts For Men, Funny Gifts For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son– 20 Oz Tumbler","B0CRDBWL19","Kitchen","14577",,"19.98","276","5813","6320","61","0.42","19.98","2","25","25","12","19.98","0","6","5","3","55.94","4.92",,"17.98","0","2","1","2024-03-31"
"NewEleven 40th Birthday Gifts For Women Men - 40th Birthday Decorations For Men Women - 1984 Gifts For Men Women Turning 40-40-Year-Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0CRDCNJ39","Kitchen","15675",,"19.98","707","6263","6687","96","0.61","19.98","6","30","44","28","19.98","2","7","12","10","194.8","10.42",,"19.98","0","4","4","2024-03-31"
"NewEleven Gifts For Men, Birthday Gifts For Men, Funny Gifts For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son– 20 Oz Tumbler","B0CRDFWF44","Kitchen","486046",,"19.98","13973","226141","184864","2763","0.57","19.98","97","1248","1078","730","19.98","31","359","265","223","4705.22","8.07",,"19.98","13","124","72","2024-03-31"
"NewEleven Best Friend Gift For Women - Birthday Gifts for Women Friendship - Unique Friendship Gifts For Women, Friend, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass","B0CRKQR2KF","Kitchen","19098",,"16.98","142","7202","8402","275","1.44","16.98","3","113","105","66","16.98","0","28","25","16","305.64","5.82",,"16.98","0","6","6","2024-03-31"
"NewEleven Mothers Day Gifts For Grandma - Grandma Birthday Gifts, Gifts for Grandma From Granddaughter Grandson - Presents For Grandma, Nana, Gigi, Mimi, Grammy, New Grandma - 20 Oz Tumbler","B0CRKR75LJ","Kitchen","162772",,"16.98","7633","94159","43293","1360","0.84","16.98","66","787","362","289","16.98","17","162","76","110","1902.78","8.09",,"16.98","7","70","27","2024-03-31"
"NewEleven Mothers Day Gifts For Wife From Husband - Romantic Anniversary Wedding Gifts For Wife, Her From Husband - Best Presents Idea For Wife, Women - 16 Oz Coffee Glass","B0CRKRWNGZ","Kitchen","119885",,"16.98","7641","69052","28582","1028","0.86","16.98","58","604","253","268","16.98","16","155","68","124","2167.73","12.06",,"16.98","11","76","23","2024-03-31"
"NewEleven Gifts For Grandpa - Grandpa Birthday Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa - 20 Oz Tumbler Navy","B0CRKT6RVB","Kitchen","87472",,"19.98","4642","46166","26289","758","0.87","19.98","35","397","225","202","16.98","12","115","49","69","1270.62","9.1",,"16.98","3","46","14","2024-03-31"
"NewEleven Gifts For Dad, Men - Funny Birthday Gifts For Dad, Husband - Present Idea For Father, New Dad, Papa, Bonus Dad, Husband, Uncle, Guys From Daughter, Son, Kids, Wife - 20 Oz Tumbler","B0CRKZBFDF","Kitchen","211616",,"19.98","7941","115614","66021","1370","0.65","19.98","60","706","441","264","19.98","16","138","77","74","1384.5","5.4",,"16.98","5","47","14","2024-03-31"
"NewEleven Boy Mom Gifts For Mom, New Mom - Mothers Day Gifts For a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom To Be, Mommy To Be - 16 Oz Coffee Glass","B0CRVTN11L","Kitchen","178749",,"21.98","5393","89304","56855","2018","1.13","21.98","43","1069","639","862","21.98","24","469","271","228","4851.42","11.3",,"21.98","6","150","49","2024-03-31"
"NewEleven Gifts For Brother From Sister, Brother - Gifts For Brother - Best Birthday Gifts For Men, Brother, Big Brother, Little Brother, Siblings, Brother In Law - 20 Oz Tumbler Navy…","B0CSPCS8SF","Kitchen","1021",,"19.98","57","509","338","1","0.1","16.98","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
"NewEleven Gifts For Brother From Sister, Brother - Gifts For Brother - Birthday Gifts For Men, Brother, Big Brother, Little Brother, Siblings, Brother In Law - 20 Oz Tumbler Black…","B0CSPDT7PB","Kitchen","91145",,"19.98","3005","32828","37818","998","1.09","19.98","37","347","413","164","19.98","6","55","65","38","720.24","3.81",,"19.98","1","18","16","2024-03-31"
"NewEleven Birthday Gifts For Women, Men - Inspirational Gifts, Thank You Gifts, Appreciation Gifts, Congratulation Gifts For Women, Men, Friend, Nurse, Teacher, Boss, Coworker – 20 Oz Tumbler","B0CSPJ6QVP","Kitchen","12553",,"19.98","404","7233","3629","50","0.4","19.98","1","28","15","8","19.98","0","7","0","3","59.94","6.0",,"19.98","0","3","0","2024-03-31"
"NewEleven Gifts For Women - Funny Gag Gifts Ideas For Mom, Grandma, Wife, Her, Sister, Coworker - 40th 50th 60th 70th 80th Birthday Gifts For Women – 20 Oz Tumbler","B0CT8JTMF8","Kitchen","7157",,"19.98","182","2881","2869","35","0.49","19.98","1","16","12","9","19.98","0","8","1","3","59.94","8.57",,"19.98","0","3","0","2024-03-31"
"NewEleven 80th Birthday Gifts For Men Women - 1944 80th Birthday Decorations For Men Women - Gifts For Men Women Turning 80-80 Year Old Gifts For Men, Women - 20 Oz Tumbler","B0CT8N6CSJ","Kitchen","89254",,"19.98","3674","48904","24168","569","0.64","19.98","24","311","166","167","19.98","6","106","43","73","1498.54","12.83",,"19.98","4","48","19","2024-03-31"
"NewEleven 70th Birthday Gifts For Men Women - 1954 70th Birthday Decorations For Men Women - Gifts For Men Women Turning 70-70 Year Old Gifts For Men, Women - 20 Oz Tumbler","B0CT8NQBN5","Kitchen","93303",,"19.98","3883","51986","26874","692","0.74","19.98","30","400","182","269","19.98","11","155","67","110","2347.72","15.9",,"19.98","4","68","28","2024-03-31"
"NewEleven Gifts For Sister From Sister, Brother - Unique Birthday Present For Sister, Soul Sister, Big Sister, Little Sister, Sister In Law, Sibling, Bestie - 16 Oz Coffee Glass","B0CW9PRMCJ","Kitchen","4",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Retirement Gifts For Women 2024 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gifts For Coworkers, Friends - 16 Oz Wine Glass","B0CWNTN1JN","Kitchen","1",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunt, Auntie, Sister - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt, Best Aunt Ever Mothers Day - 20 Oz Tumbler","B0CWTR4RFZ","Kitchen","32",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Gifts For Grandpa - Grandpa Birthday Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa - 14 Oz Tumbler Navy","B0CXXCSPC2","Kitchen","15",,"24.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Gifts For Dad, Men - Funny Birthday Gifts For Dad, Husband - Gift Idea For Father, New Dad, Bonus Dad, Husband, Uncle From Daughter, Son Stainless Steel Travel Mug with Lid - 14 Oz Tumbler","B0CXXG46HR","Kitchen","8",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2024-03-31"
"NewEleven Dad Gifts From Daughter Son - Fishing Gifts For Men, Dad, Fathers Day Cup Gifts For Fisherman, Father - Birthday Gifts For Dad, Men, Husband - 20 Oz Tumbler","B0CY4MC1GJ","Kitchen","335",,"18.98","19","9","213","1","0.3","18.98","0","0","0","1","18.98","0","0","0","0","0.0","0.0",,,"0","0","0","2024-03-31"
